filename,width,height,class,xmin,ymin,xmax,ymax
2022-12-01-00-00-00-s_png_jpg.rf.cdc355acce4408cf220d873ac8b28080.jpg,640,640,taurus,238,362,315,477
2022-12-01-00-00-00-s_png_jpg.rf.cdc355acce4408cf220d873ac8b28080.jpg,640,640,orion,160,232,210,371
2022-12-01-00-00-00-s_png_jpg.rf.cdc355acce4408cf220d873ac8b28080.jpg,640,640,gemini,92,413,186,585
2022-12-01-00-00-00-s_png_jpg.rf.cdc355acce4408cf220d873ac8b28080.jpg,640,640,canis_major,86,84,144,221
2022-12-01-00-00-00-s_png_jpg.rf.cdc355acce4408cf220d873ac8b28080.jpg,640,640,canis_minor,64,340,92,397
messier_m45_023_png_jpg.rf.ce85bf0e031b45c1c80ec30b3241f9c2.jpg,640,640,pleiades,363,302,383,337
2022-11-23-00-00-00-s_png_jpg.rf.ce91f6c0f8d6a9edc982a1e6f3bf1c0f.jpg,640,640,pleiades,250,396,263,421
2022-11-23-00-00-00-s_png_jpg.rf.ce91f6c0f8d6a9edc982a1e6f3bf1c0f.jpg,640,640,taurus,203,334,272,459
2022-11-23-00-00-00-s_png_jpg.rf.ce91f6c0f8d6a9edc982a1e6f3bf1c0f.jpg,640,640,orion,121,227,176,371
2022-11-23-00-00-00-s_png_jpg.rf.ce91f6c0f8d6a9edc982a1e6f3bf1c0f.jpg,640,640,gemini,54,427,155,593
2022-11-23-00-00-00-s_png_jpg.rf.ce91f6c0f8d6a9edc982a1e6f3bf1c0f.jpg,640,640,canis_major,49,78,108,207
2022-11-23-00-00-00-s_png_jpg.rf.ce91f6c0f8d6a9edc982a1e6f3bf1c0f.jpg,640,640,canis_minor,23,347,65,420
2022-05-11-00-00-00-s_png_jpg.rf.d0a07fb40095821385792c905c3b7b34.jpg,640,640,scorpius,103,437,188,617
2022-05-11-00-00-00-s_png_jpg.rf.d0a07fb40095821385792c905c3b7b34.jpg,640,640,bootes,224,95,286,263
2022-05-11-00-00-00-s_png_jpg.rf.d0a07fb40095821385792c905c3b7b34.jpg,640,640,leo,374,171,510,331
2022-05-11-00-00-00-s_png_jpg.rf.d0a07fb40095821385792c905c3b7b34.jpg,640,640,moon,419,255,465,339
2022-05-11-00-00-00-s_png_jpg.rf.d0a07fb40095821385792c905c3b7b34.jpg,640,640,lyra,52,3,101,60
orion_constellation_017_png_jpg.rf.d067c7f8c583fce434db3ca4c820d297.jpg,640,640,orion,42,200,400,572
2022-06-13-00-00-00-n_png_jpg.rf.cf9da2969ffcccfea3b4cb8fd4e73eef.jpg,640,640,ursa_major,61,134,155,412
2022-06-13-00-00-00-n_png_jpg.rf.cf9da2969ffcccfea3b4cb8fd4e73eef.jpg,640,640,cygnus,385,50,482,244
2022-06-13-00-00-00-n_png_jpg.rf.cf9da2969ffcccfea3b4cb8fd4e73eef.jpg,640,640,cassiopeia,311,484,397,595
2022-04-12-00-00-00-n_png_jpg.rf.cf48570a78e0d0ccb9e16c012a51e89f.jpg,640,640,ursa_major,161,403,314,565
2022-04-12-00-00-00-n_png_jpg.rf.cf48570a78e0d0ccb9e16c012a51e89f.jpg,640,640,lyra,490,87,550,189
2022-07-18-00-00-00-n_png_jpg.rf.cd1787fbcc8f31df2aefc9a017175857.jpg,640,640,ursa_major,35,275,123,561
2022-07-18-00-00-00-n_png_jpg.rf.cd1787fbcc8f31df2aefc9a017175857.jpg,640,640,cassiopeia,351,288,415,443
moon_029_png_jpg.rf.ce958e02f59263f5dad37d43673a695a.jpg,640,640,moon,342,249,385,318
cassiopeia_constellation_043_png_jpg.rf.cedb0de554d3bd3ce3294f25f026e5a5.jpg,640,640,cassiopeia,225,270,336,424
2022-11-04-00-00-00-s_png_jpg.rf.d03acf3a8e9d25878d55731254c8bd07.jpg,640,640,pleiades,159,434,180,470
2022-11-04-00-00-00-s_png_jpg.rf.d03acf3a8e9d25878d55731254c8bd07.jpg,640,640,taurus,116,374,186,469
2022-11-04-00-00-00-s_png_jpg.rf.d03acf3a8e9d25878d55731254c8bd07.jpg,640,640,moon,371,136,413,200
2022-11-04-00-00-00-s_png_jpg.rf.d03acf3a8e9d25878d55731254c8bd07.jpg,640,640,orion,25,234,87,395
2022-10-06-00-00-00-n_png_jpg.rf.cf684bfbaef3c26fc819e10ebc540f23.jpg,640,640,pleiades,509,4,529,44
2022-10-06-00-00-00-n_png_jpg.rf.cf684bfbaef3c26fc819e10ebc540f23.jpg,640,640,cassiopeia,228,68,305,210
cassiopeia_constellation_024_png_jpg.rf.d06d56ac6a571bd9b42bf19ae09afd51.jpg,640,640,cassiopeia,228,31,372,605
2022-12-14-00-00-00-n_png_jpg.rf.cee64f3a10c22ee604688ef9903a184f.jpg,640,640,ursa_major,366,442,437,640
2022-12-14-00-00-00-n_png_jpg.rf.cee64f3a10c22ee604688ef9903a184f.jpg,640,640,moon,563,229,640,376
2022-04-14-00-00-00-n_png_jpg.rf.cf6277048fdedde48a4e5c37410ee052.jpg,640,640,ursa_major,134,30,282,187
2022-04-14-00-00-00-n_png_jpg.rf.cf6277048fdedde48a4e5c37410ee052.jpg,640,640,lyra,462,383,524,487
2022-12-11-00-00-00-n_png_jpg.rf.cff60c2c5e9f9e5db93934cf72983af7.jpg,640,640,ursa_major,372,341,451,599
2022-09-29-00-00-00-s_png_jpg.rf.d23200cad992643e5934e8f4ea224eeb.jpg,640,640,lyra,491,523,526,618
2022-09-29-00-00-00-s_png_jpg.rf.d23200cad992643e5934e8f4ea224eeb.jpg,640,640,cygnus,379,479,478,623
2022-09-29-00-00-00-s_png_jpg.rf.d23200cad992643e5934e8f4ea224eeb.jpg,640,640,aquila,438,179,539,338
2022-09-29-00-00-00-s_png_jpg.rf.d23200cad992643e5934e8f4ea224eeb.jpg,640,640,pleiades,23,543,48,578
2022-09-29-00-00-00-s_png_jpg.rf.d23200cad992643e5934e8f4ea224eeb.jpg,640,640,taurus,0,459,58,594
2022-03-15-00-00-00-s_png_jpg.rf.d3c8f699e52ec54e3c5777488df1a0ba.jpg,640,640,orion,510,172,586,347
2022-03-15-00-00-00-s_png_jpg.rf.d3c8f699e52ec54e3c5777488df1a0ba.jpg,640,640,canis_major,409,75,482,176
2022-03-15-00-00-00-s_png_jpg.rf.d3c8f699e52ec54e3c5777488df1a0ba.jpg,640,640,leo,194,347,325,486
2022-03-15-00-00-00-s_png_jpg.rf.d3c8f699e52ec54e3c5777488df1a0ba.jpg,640,640,gemini,404,383,512,531
2022-03-15-00-00-00-s_png_jpg.rf.d3c8f699e52ec54e3c5777488df1a0ba.jpg,640,640,canis_minor,409,300,443,349
2022-03-15-00-00-00-s_png_jpg.rf.d3c8f699e52ec54e3c5777488df1a0ba.jpg,640,640,moon,343,405,376,469
2022-03-15-00-00-00-s_png_jpg.rf.d3c8f699e52ec54e3c5777488df1a0ba.jpg,640,640,bootes,52,444,126,640
cassiopeia_constellation_037_png_jpg.rf.d12f67fd3fcc4551d8d77643e5ac9ace.jpg,640,640,cassiopeia,259,400,361,603
orion_constellation_030_png_jpg.rf.d0e6e812d0b3d92970b111fc3ba198ca.jpg,640,640,orion,232,110,388,361
2022-11-10-00-00-00-s_png_jpg.rf.d370eae8d9464af138c38e8fdab292c2.jpg,640,640,pleiades,186,163,201,186
2022-11-10-00-00-00-s_png_jpg.rf.d370eae8d9464af138c38e8fdab292c2.jpg,640,640,taurus,139,146,214,251
2022-11-10-00-00-00-s_png_jpg.rf.d370eae8d9464af138c38e8fdab292c2.jpg,640,640,moon,174,172,198,204
2022-11-10-00-00-00-s_png_jpg.rf.d370eae8d9464af138c38e8fdab292c2.jpg,640,640,orion,53,226,117,394
2022-11-10-00-00-00-s_png_jpg.rf.d370eae8d9464af138c38e8fdab292c2.jpg,640,640,gemini,0,0,96,155
2022-11-10-00-00-00-s_png_jpg.rf.d370eae8d9464af138c38e8fdab292c2.jpg,640,640,canis_major,0,411,36,523
2022-11-03-00-00-00-n_png_jpg.rf.d23d632ffac4dbe521fd54dfa41f2544.jpg,640,640,cassiopeia,155,135,246,232
2022-08-07-00-00-00-s_png_jpg.rf.d15621dc2f26dacdc76870c50a01f6e1.jpg,640,640,lyra,313,122,347,194
2022-08-07-00-00-00-s_png_jpg.rf.d15621dc2f26dacdc76870c50a01f6e1.jpg,640,640,cygnus,244,64,308,244
2022-08-07-00-00-00-s_png_jpg.rf.d15621dc2f26dacdc76870c50a01f6e1.jpg,640,640,sagittarius,289,490,348,613
2022-08-07-00-00-00-s_png_jpg.rf.d15621dc2f26dacdc76870c50a01f6e1.jpg,640,640,aquila,247,295,325,423
2022-07-15-00-00-00-n_png_jpg.rf.d011fc986801d3ba93c2d13d4742a04e.jpg,640,640,ursa_major,11,295,111,575
2022-07-15-00-00-00-n_png_jpg.rf.d011fc986801d3ba93c2d13d4742a04e.jpg,640,640,cassiopeia,336,364,416,524
2022-04-28-00-00-00-n_png_jpg.rf.d24a3f3a4fa0c96aa340b6a749dab351.jpg,640,640,ursa_major,162,434,300,634
2022-04-28-00-00-00-n_png_jpg.rf.d24a3f3a4fa0c96aa340b6a749dab351.jpg,640,640,lyra,498,359,554,429
2022-04-28-00-00-00-n_png_jpg.rf.d24a3f3a4fa0c96aa340b6a749dab351.jpg,640,640,cygnus,445,114,593,360
2022-08-15-00-00-00-s_png_jpg.rf.d3d836762761a32fc226706015f19909.jpg,640,640,lyra,338,124,369,209
2022-08-15-00-00-00-s_png_jpg.rf.d3d836762761a32fc226706015f19909.jpg,640,640,cygnus,265,84,334,244
2022-08-15-00-00-00-s_png_jpg.rf.d3d836762761a32fc226706015f19909.jpg,640,640,sagittarius,331,520,385,619
2022-08-15-00-00-00-s_png_jpg.rf.d3d836762761a32fc226706015f19909.jpg,640,640,aquila,277,300,356,421
2022-08-15-00-00-00-s_png_jpg.rf.d3d836762761a32fc226706015f19909.jpg,640,640,moon,86,337,125,395
cassiopeia_constellation_034_png_jpg.rf.d44776ce3dbc6188ddea77e9cb13fe06.jpg,640,640,cassiopeia,281,140,395,640
moon_018_png_jpg.rf.d1fac5ef9e7089dfcbd2d0ffafbc5038.jpg,640,640,moon,210,330,354,489
2022-12-16-00-00-00-n_png_jpg.rf.d0bb48a94c7203df7c11dd510dc3ba15.jpg,640,640,ursa_major,328,351,420,593
orion_constellation_025_png_jpg.rf.d438da2b55767c839b8925fa15d70fd2.jpg,640,640,orion,306,243,514,544
2022-12-09-00-00-00-s_png_jpg.rf.d3de2fe49e3d9fc688ced9bee372e3e9.jpg,640,640,pleiades,282,205,298,232
2022-12-09-00-00-00-s_png_jpg.rf.d3de2fe49e3d9fc688ced9bee372e3e9.jpg,640,640,taurus,247,188,303,290
2022-12-09-00-00-00-s_png_jpg.rf.d3de2fe49e3d9fc688ced9bee372e3e9.jpg,640,640,moon,207,162,237,212
2022-12-09-00-00-00-s_png_jpg.rf.d3de2fe49e3d9fc688ced9bee372e3e9.jpg,640,640,orion,171,273,221,397
2022-12-09-00-00-00-s_png_jpg.rf.d3de2fe49e3d9fc688ced9bee372e3e9.jpg,640,640,gemini,105,92,184,239
2022-12-09-00-00-00-s_png_jpg.rf.d3de2fe49e3d9fc688ced9bee372e3e9.jpg,640,640,canis_major,114,417,162,522
2022-12-09-00-00-00-s_png_jpg.rf.d3de2fe49e3d9fc688ced9bee372e3e9.jpg,640,640,canis_minor,87,244,121,296
2022-05-09-00-00-00-s_png_jpg.rf.d2ea5fbb110a4a2734b739adc7f45a46.jpg,640,640,scorpius,117,54,193,222
2022-05-09-00-00-00-s_png_jpg.rf.d2ea5fbb110a4a2734b739adc7f45a46.jpg,640,640,bootes,235,408,302,574
2022-05-09-00-00-00-s_png_jpg.rf.d2ea5fbb110a4a2734b739adc7f45a46.jpg,640,640,leo,386,362,506,513
2022-05-09-00-00-00-s_png_jpg.rf.d2ea5fbb110a4a2734b739adc7f45a46.jpg,640,640,moon,536,426,591,527
2022-05-09-00-00-00-s_png_jpg.rf.d2ea5fbb110a4a2734b739adc7f45a46.jpg,640,640,lyra,74,590,126,640
2022-02-09-00-00-00-s_png_jpg.rf.d44cb228c3b9eecab466780130c7dcab.jpg,640,640,orion,371,325,417,454
2022-02-09-00-00-00-s_png_jpg.rf.d44cb228c3b9eecab466780130c7dcab.jpg,640,640,pleiades,491,194,503,218
2022-02-09-00-00-00-s_png_jpg.rf.d44cb228c3b9eecab466780130c7dcab.jpg,640,640,taurus,443,186,508,301
2022-02-09-00-00-00-s_png_jpg.rf.d44cb228c3b9eecab466780130c7dcab.jpg,640,640,canis_major,294,454,353,536
2022-02-09-00-00-00-s_png_jpg.rf.d44cb228c3b9eecab466780130c7dcab.jpg,640,640,leo,83,157,211,281
2022-02-09-00-00-00-s_png_jpg.rf.d44cb228c3b9eecab466780130c7dcab.jpg,640,640,gemini,287,163,381,311
2022-02-09-00-00-00-s_png_jpg.rf.d44cb228c3b9eecab466780130c7dcab.jpg,640,640,canis_minor,286,297,329,356
2022-02-09-00-00-00-s_png_jpg.rf.d44cb228c3b9eecab466780130c7dcab.jpg,640,640,moon,528,219,567,295
2022-08-01-00-00-00-n_png_jpg.rf.d455575e705b11d07313a3c7726fd30d.jpg,640,640,ursa_major,0,406,114,634
2022-08-01-00-00-00-n_png_jpg.rf.d455575e705b11d07313a3c7726fd30d.jpg,640,640,cassiopeia,318,302,386,435
2022-03-10-00-00-00-n_png_jpg.rf.d0ed17b127ca3c950e08a93b0654e8b2.jpg,640,640,ursa_major,249,372,395,508
2022-01-03-00-00-00-n_png_jpg.rf.d385013d9f204b3dbc44fef3971aea13.jpg,640,640,ursa_major,369,48,455,304
2022-01-03-00-00-00-n_png_jpg.rf.d385013d9f204b3dbc44fef3971aea13.jpg,640,640,cassiopeia,86,213,160,356
messier_m45_011_png_jpg.rf.d4d7753017a42f756d0a0654d9636d4a.jpg,640,640,pleiades,461,98,479,137
2022-08-27-00-00-00-s_png_jpg.rf.d0db076c4a21bad80cf298aa777cc225.jpg,640,640,lyra,347,509,378,588
2022-08-27-00-00-00-s_png_jpg.rf.d0db076c4a21bad80cf298aa777cc225.jpg,640,640,cygnus,265,435,344,621
2022-08-27-00-00-00-s_png_jpg.rf.d0db076c4a21bad80cf298aa777cc225.jpg,640,640,sagittarius,344,62,396,164
2022-08-27-00-00-00-s_png_jpg.rf.d0db076c4a21bad80cf298aa777cc225.jpg,640,640,aquila,301,260,376,397
2022-08-03-00-00-00-s_png_jpg.rf.d1ca3c98aebbe6babbd5fae089ba47a2.jpg,640,640,lyra,309,99,338,180
2022-08-03-00-00-00-s_png_jpg.rf.d1ca3c98aebbe6babbd5fae089ba47a2.jpg,640,640,cygnus,221,34,301,215
2022-08-03-00-00-00-s_png_jpg.rf.d1ca3c98aebbe6babbd5fae089ba47a2.jpg,640,640,sagittarius,259,492,319,603
2022-08-03-00-00-00-s_png_jpg.rf.d1ca3c98aebbe6babbd5fae089ba47a2.jpg,640,640,aquila,227,292,309,410
orion_constellation_032_png_jpg.rf.d48be063d95819abc149a645361137c3.jpg,640,640,orion,267,356,404,562
orion_constellation_024_png_jpg.rf.d5405ca52f73c9107a5d46d587bf1321.jpg,640,640,orion,230,73,428,353
2022-12-05-00-00-00-s_png_jpg.rf.d47eeb912d3b4e630d4c9b63a717190a.jpg,640,640,pleiades,273,229,291,256
2022-12-05-00-00-00-s_png_jpg.rf.d47eeb912d3b4e630d4c9b63a717190a.jpg,640,640,taurus,237,212,301,314
2022-12-05-00-00-00-s_png_jpg.rf.d47eeb912d3b4e630d4c9b63a717190a.jpg,640,640,moon,344,306,380,365
2022-12-05-00-00-00-s_png_jpg.rf.d47eeb912d3b4e630d4c9b63a717190a.jpg,640,640,orion,176,302,213,424
2022-12-05-00-00-00-s_png_jpg.rf.d47eeb912d3b4e630d4c9b63a717190a.jpg,640,640,gemini,89,81,180,252
2022-12-05-00-00-00-s_png_jpg.rf.d47eeb912d3b4e630d4c9b63a717190a.jpg,640,640,canis_major,108,438,167,546
2022-12-05-00-00-00-s_png_jpg.rf.d47eeb912d3b4e630d4c9b63a717190a.jpg,640,640,canis_minor,75,252,103,306
2022-06-12-00-00-00-n_png_jpg.rf.d46ef713bf01f2911b83d62e02184c1b.jpg,640,640,ursa_major,32,224,133,518
2022-06-12-00-00-00-n_png_jpg.rf.d46ef713bf01f2911b83d62e02184c1b.jpg,640,640,cygnus,383,321,481,535
2022-06-12-00-00-00-n_png_jpg.rf.d46ef713bf01f2911b83d62e02184c1b.jpg,640,640,cassiopeia,297,0,386,102
2022-01-07-00-00-00-n_png_jpg.rf.d494eb9fb660fbf4795488792a1136dc.jpg,640,640,ursa_major,330,87,419,363
2022-01-07-00-00-00-n_png_jpg.rf.d494eb9fb660fbf4795488792a1136dc.jpg,640,640,cassiopeia,35,194,107,351
2022-02-10-00-00-00-n_png_jpg.rf.d264e0c0827d7ba7f69bb7c28cb2f24d.jpg,640,640,ursa_major,330,237,464,457
2022-02-10-00-00-00-n_png_jpg.rf.d264e0c0827d7ba7f69bb7c28cb2f24d.jpg,640,640,cassiopeia,88,5,147,202
messier_m45_032_png_jpg.rf.d4f7b7da922cf6996f673c5818b91071.jpg,640,640,pleiades,252,194,267,224
2022-12-13-00-00-00-s_png_jpg.rf.d6a6479d2153fa00da61c4e7bbfe92ec.jpg,640,640,pleiades,289,401,314,425
2022-12-13-00-00-00-s_png_jpg.rf.d6a6479d2153fa00da61c4e7bbfe92ec.jpg,640,640,taurus,247,340,308,450
2022-12-13-00-00-00-s_png_jpg.rf.d6a6479d2153fa00da61c4e7bbfe92ec.jpg,640,640,moon,33,487,65,535
2022-12-13-00-00-00-s_png_jpg.rf.d6a6479d2153fa00da61c4e7bbfe92ec.jpg,640,640,orion,181,218,233,354
2022-12-13-00-00-00-s_png_jpg.rf.d6a6479d2153fa00da61c4e7bbfe92ec.jpg,640,640,gemini,112,388,198,557
2022-12-13-00-00-00-s_png_jpg.rf.d6a6479d2153fa00da61c4e7bbfe92ec.jpg,640,640,canis_major,120,110,177,216
2022-12-13-00-00-00-s_png_jpg.rf.d6a6479d2153fa00da61c4e7bbfe92ec.jpg,640,640,canis_minor,101,338,124,384
2022-10-27-00-00-00-s_png_jpg.rf.d5d6e79c801df2cf26cdfb581fffc892.jpg,640,640,pleiades,151,484,163,501
2022-10-27-00-00-00-s_png_jpg.rf.d5d6e79c801df2cf26cdfb581fffc892.jpg,640,640,taurus,100,379,171,515
2022-10-27-00-00-00-s_png_jpg.rf.d5d6e79c801df2cf26cdfb581fffc892.jpg,640,640,orion,4,234,74,440
2022-10-27-00-00-00-s_png_jpg.rf.d5d6e79c801df2cf26cdfb581fffc892.jpg,640,640,cygnus,471,582,587,640
2022-10-29-00-00-00-s_png_jpg.rf.d6b8cc390545759485dbaf8e6877482f.jpg,640,640,pleiades,163,420,186,457
2022-10-29-00-00-00-s_png_jpg.rf.d6b8cc390545759485dbaf8e6877482f.jpg,640,640,taurus,114,354,186,453
2022-10-29-00-00-00-s_png_jpg.rf.d6b8cc390545759485dbaf8e6877482f.jpg,640,640,orion,22,232,85,400
2022-10-29-00-00-00-s_png_jpg.rf.d6b8cc390545759485dbaf8e6877482f.jpg,640,640,cygnus,491,385,616,571
2022-03-08-00-00-00-s_png_jpg.rf.d5b9a06e7f2e1af21dd280ce5f4689b4.jpg,640,640,orion,474,145,538,342
2022-03-08-00-00-00-s_png_jpg.rf.d5b9a06e7f2e1af21dd280ce5f4689b4.jpg,640,640,canis_major,371,40,449,140
2022-03-08-00-00-00-s_png_jpg.rf.d5b9a06e7f2e1af21dd280ce5f4689b4.jpg,640,640,leo,169,326,292,466
2022-03-08-00-00-00-s_png_jpg.rf.d5b9a06e7f2e1af21dd280ce5f4689b4.jpg,640,640,gemini,375,357,466,500
2022-03-08-00-00-00-s_png_jpg.rf.d5b9a06e7f2e1af21dd280ce5f4689b4.jpg,640,640,canis_minor,376,285,409,343
2022-03-08-00-00-00-s_png_jpg.rf.d5b9a06e7f2e1af21dd280ce5f4689b4.jpg,640,640,bootes,5,468,94,640
2022-05-04-00-00-00-s_png_jpg.rf.d56063f1d53b33d9a6f42d2a928f199a.jpg,640,640,scorpius,107,413,177,590
2022-05-04-00-00-00-s_png_jpg.rf.d56063f1d53b33d9a6f42d2a928f199a.jpg,640,640,bootes,205,78,268,258
2022-05-04-00-00-00-s_png_jpg.rf.d56063f1d53b33d9a6f42d2a928f199a.jpg,640,640,leo,353,178,486,336
2022-11-20-00-00-00-s_png_jpg.rf.d7f09132682b84a8aed64581ee9c93f7.jpg,640,640,pleiades,226,203,245,230
2022-11-20-00-00-00-s_png_jpg.rf.d7f09132682b84a8aed64581ee9c93f7.jpg,640,640,taurus,184,182,252,284
2022-11-20-00-00-00-s_png_jpg.rf.d7f09132682b84a8aed64581ee9c93f7.jpg,640,640,orion,109,264,169,413
2022-11-20-00-00-00-s_png_jpg.rf.d7f09132682b84a8aed64581ee9c93f7.jpg,640,640,gemini,29,27,128,185
2022-11-20-00-00-00-s_png_jpg.rf.d7f09132682b84a8aed64581ee9c93f7.jpg,640,640,canis_major,53,414,109,544
2022-11-20-00-00-00-s_png_jpg.rf.d7f09132682b84a8aed64581ee9c93f7.jpg,640,640,canis_minor,12,206,42,279
2022-04-13-00-00-00-n_png_jpg.rf.d5920e3f19533a35e13d311d407e4a69.jpg,640,640,ursa_major,175,445,314,599
2022-04-13-00-00-00-n_png_jpg.rf.d5920e3f19533a35e13d311d407e4a69.jpg,640,640,lyra,497,203,555,294
moon_012_png_jpg.rf.d69abff5b0ff55ea8ad6136334c6eb90.jpg,640,640,moon,229,345,359,520
2022-09-20-00-00-00-s_png_jpg.rf.d7d0b1c62b6aba33fc5d091251366651.jpg,640,640,lyra,459,465,486,555
2022-09-20-00-00-00-s_png_jpg.rf.d7d0b1c62b6aba33fc5d091251366651.jpg,640,640,cygnus,365,424,450,589
2022-09-20-00-00-00-s_png_jpg.rf.d7d0b1c62b6aba33fc5d091251366651.jpg,640,640,aquila,397,171,485,317
2022-09-20-00-00-00-s_png_jpg.rf.d7d0b1c62b6aba33fc5d091251366651.jpg,640,640,pleiades,17,527,44,572
2022-03-06-00-00-00-s_png_jpg.rf.d6ddac35cad2bc3aeb7e7da7e0d43a85.jpg,640,640,orion,434,235,500,418
2022-03-06-00-00-00-s_png_jpg.rf.d6ddac35cad2bc3aeb7e7da7e0d43a85.jpg,640,640,taurus,545,81,610,201
2022-03-06-00-00-00-s_png_jpg.rf.d6ddac35cad2bc3aeb7e7da7e0d43a85.jpg,640,640,canis_major,341,409,410,532
2022-03-06-00-00-00-s_png_jpg.rf.d6ddac35cad2bc3aeb7e7da7e0d43a85.jpg,640,640,leo,128,127,264,268
2022-03-06-00-00-00-s_png_jpg.rf.d6ddac35cad2bc3aeb7e7da7e0d43a85.jpg,640,640,gemini,326,59,433,224
2022-03-06-00-00-00-s_png_jpg.rf.d6ddac35cad2bc3aeb7e7da7e0d43a85.jpg,640,640,canis_minor,333,233,370,296
2022-03-06-00-00-00-s_png_jpg.rf.d6ddac35cad2bc3aeb7e7da7e0d43a85.jpg,640,640,bootes,0,0,34,134
orion_constellation_032_png_jpg.rf.d6a1bbeccd5dadb13598b3cd3211d971.jpg,640,640,orion,226,419,384,640
orion_constellation_037_png_jpg.rf.d6da5cc5279d7eeab1c278ca432c2eed.jpg,640,640,orion,302,218,394,403
2022-07-05-00-00-00-n_png_jpg.rf.d6fee6a70158c9981f33a2c4f66f9710.jpg,640,640,ursa_major,44,226,122,507
2022-07-05-00-00-00-n_png_jpg.rf.d6fee6a70158c9981f33a2c4f66f9710.jpg,640,640,cygnus,336,7,444,122
2022-07-05-00-00-00-n_png_jpg.rf.d6fee6a70158c9981f33a2c4f66f9710.jpg,640,640,cassiopeia,340,408,431,549
2022-08-26-00-00-00-s_png_jpg.rf.d88bc138152a9379d3ffd74e0ff6ef35.jpg,640,640,lyra,371,127,401,200
2022-08-26-00-00-00-s_png_jpg.rf.d88bc138152a9379d3ffd74e0ff6ef35.jpg,640,640,cygnus,289,83,364,266
2022-08-26-00-00-00-s_png_jpg.rf.d88bc138152a9379d3ffd74e0ff6ef35.jpg,640,640,sagittarius,359,544,405,636
2022-08-26-00-00-00-s_png_jpg.rf.d88bc138152a9379d3ffd74e0ff6ef35.jpg,640,640,aquila,306,306,383,439
moon_025_png_jpg.rf.d848a7d960fa095eeaf64a136db6e0f7.jpg,640,640,moon,289,33,326,96
2022-04-05-00-00-00-n_png_jpg.rf.d5db3426d2316709cbce533f5740eae0.jpg,640,640,ursa_major,177,55,342,210
2022-04-05-00-00-00-n_png_jpg.rf.d5db3426d2316709cbce533f5740eae0.jpg,640,640,lyra,475,465,537,574
2022-08-20-00-00-00-n_png_jpg.rf.d5806ae632e54b4fddcda2e4e16b0cd9.jpg,640,640,ursa_major,347,232,402,382
moon_049_png_jpg.rf.d71ec33129444354571257460de21a1d.jpg,640,640,moon,410,241,476,354
2022-03-01-00-00-00-n_png_jpg.rf.d7e3a6cb723aa447d6f176068c696a6f.jpg,640,640,ursa_major,279,129,415,258
2022-03-01-00-00-00-n_png_jpg.rf.d7e3a6cb723aa447d6f176068c696a6f.jpg,640,640,cassiopeia,117,493,176,640
orion_constellation_041_png_jpg.rf.d82a342d565a50f714fa55d9f725d3b1.jpg,640,640,orion,311,197,394,380
moon_011_png_jpg.rf.d59606ae61442064f2bdd0866cb3043e.jpg,640,640,moon,245,163,386,341
cassiopeia_constellation_037_png_jpg.rf.d8171867d0113115f4ba44c7a8dc7139.jpg,640,640,cassiopeia,274,9,375,209
cassiopeia_constellation_044_png_jpg.rf.d73862e81ddc8feb70fa8c77ac68d2ae.jpg,640,640,cassiopeia,225,234,347,373
2022-07-18-00-00-00-s_png_jpg.rf.d6f41d1fc483e5f513621a64e71076d0.jpg,640,640,scorpius,273,507,390,640
2022-07-18-00-00-00-s_png_jpg.rf.d6f41d1fc483e5f513621a64e71076d0.jpg,640,640,bootes,411,104,533,346
2022-07-18-00-00-00-s_png_jpg.rf.d6f41d1fc483e5f513621a64e71076d0.jpg,640,640,sagittarius,216,478,269,580
2022-07-18-00-00-00-s_png_jpg.rf.d6f41d1fc483e5f513621a64e71076d0.jpg,640,640,moon,0,353,21,412
2022-07-18-00-00-00-s_png_jpg.rf.d6f41d1fc483e5f513621a64e71076d0.jpg,640,640,aquila,181,262,266,428
2022-07-18-00-00-00-s_png_jpg.rf.d6f41d1fc483e5f513621a64e71076d0.jpg,640,640,lyra,251,144,292,210
2022-07-18-00-00-00-s_png_jpg.rf.d6f41d1fc483e5f513621a64e71076d0.jpg,640,640,cygnus,184,57,248,240
2022-04-11-00-00-00-n_png_jpg.rf.d72876afd5daee4053f7ebb6eb406749.jpg,640,640,ursa_major,170,484,316,639
2022-04-11-00-00-00-n_png_jpg.rf.d72876afd5daee4053f7ebb6eb406749.jpg,640,640,lyra,483,206,538,307
2022-11-15-00-00-00-n_png_jpg.rf.d72652cc3492c84e097c69d5f991747e.jpg,640,640,cassiopeia,113,466,212,559
2022-11-15-00-00-00-n_png_jpg.rf.d72652cc3492c84e097c69d5f991747e.jpg,640,640,moon,556,372,603,476
2022-03-11-00-00-00-n_png_jpg.rf.d71205b7605365c2ab6e65b4d4aecf6d.jpg,640,640,ursa_major,250,83,407,199
2022-04-23-00-00-00-s_png_jpg.rf.d8b16dfe3d240aec39e8a16fdc7def72.jpg,640,640,scorpius,55,43,147,210
2022-04-23-00-00-00-s_png_jpg.rf.d8b16dfe3d240aec39e8a16fdc7def72.jpg,640,640,bootes,194,420,278,637
2022-04-23-00-00-00-s_png_jpg.rf.d8b16dfe3d240aec39e8a16fdc7def72.jpg,640,640,leo,355,357,510,526
2022-03-22-00-00-00-n_png_jpg.rf.d8a51297bc3742e811cc696e998299b2.jpg,640,640,ursa_major,235,46,391,169
